3284,77,retired,married,tertiary,no,no,yes
3285,36,services,single,tertiary,no,no,yes
3286,35,management,single,tertiary,no,no,yes
3287,50,technician,married,secondary,yes,no,yes
3288,62,retired,married,secondary,no,no,yes
3289,26,management,single,tertiary,yes,no,yes
3290,24,technician,married,secondary,yes,no,yes
3291,55,management,married,tertiary,no,no,yes
3292,22,student,single,secondary,no,no,yes
3293,30,student,single,secondary,no,no,yes
3294,55,technician,divorced,tertiary,no,no,yes
3295,34,housemaid,married,tertiary,no,no,yes
3296,31,management,married,tertiary,yes,no,yes
3297,55,technician,married,secondary,no,yes,yes
3298,34,management,single,tertiary,no,no,yes
3299,49,technician,single,secondary,yes,no,yes
3300,67,retired,divorced,tertiary,no,no,yes
3301,43,admin.,married,secondary,no,no,yes
3302,26,management,single,tertiary,no,no,yes
3303,35,technician,single,tertiary,yes,no,yes
3304,25,technician,single,tertiary,no,no,yes
3305,59,retired,divorced,secondary,no,no,yes
3306,44,admin.,married,secondary,no,no,yes
3307,42,management,married,tertiary,no,no,yes
3308,29,management,single,tertiary,no,no,yes
3309,32,management,married,tertiary,no,no,yes
3310,30,management,single,tertiary,no,no,yes
3311,38,technician,married,secondary,no,no,yes
3312,22,student,single,tertiary,no,no,yes
3313,28,student,single,secondary,no,no,yes
3314,25,entrepreneur,single,tertiary,no,no,yes
3315,34,self-employed,single,tertiary,no,no,yes
3316,59,management,married,tertiary,no,no,yes
3317,27,technician,single,tertiary,no,no,yes
3318,62,self-employed,divorced,secondary,yes,no,yes
3319,35,management,single,tertiary,no,no,yes
3320,45,housemaid,married,secondary,no,no,yes
3321,46,admin.,married,secondary,no,no,yes
3322,34,admin.,married,secondary,yes,no,yes
3323,34,technician,married,tertiary,no,no,yes
3324,42,management,married,primary,yes,no,yes
3325,20,student,single,secondary,no,no,yes
3326,60,admin.,married,secondary,no,no,yes
3327,47,management,married,tertiary,no,yes,yes
3328,52,admin.,divorced,secondary,yes,no,yes
3329,61,admin.,married,secondary,yes,no,yes
3330,25,student,single,secondary,no,no,yes
3331,65,retired,married,secondary,no,yes,yes
3332,50,technician,married,secondary,no,no,yes
3333,22,student,single,secondary,no,no,yes
3334,43,admin.,single,secondary,yes,no,yes
3335,59,management,married,tertiary,no,no,yes
3336,53,retired,divorced,tertiary,yes,no,yes
3337,38,technician,married,secondary,no,no,yes
3338,71,retired,divorced,secondary,no,no,yes
3339,28,blue-collar,married,secondary,yes,no,yes
3340,59,unemployed,married,secondary,no,no,yes
3341,29,management,single,tertiary,no,no,yes
3342,51,technician,married,secondary,no,no,yes
3343,48,housemaid,married,tertiary,no,no,yes
3344,37,blue-collar,married,primary,yes,no,yes
3345,37,technician,married,tertiary,yes,no,yes
3346,18,student,single,unknown,no,no,yes
3347,64,retired,married,tertiary,no,no,yes
3348,69,retired,married,secondary,no,no,yes
3349,36,management,married,tertiary,no,no,yes
3350,43,services,married,secondary,no,no,yes
3351,63,housemaid,married,primary,no,no,yes
3352,70,retired,married,secondary,no,no,yes
3353,60,technician,single,primary,no,no,yes
3354,86,retired,divorced,primary,no,no,yes
3355,64,retired,married,unknown,no,no,yes
3356,72,retired,married,secondary,no,no,yes
3357,42,management,married,tertiary,no,no,yes
3358,60,retired,married,tertiary,no,no,yes
3359,43,management,single,tertiary,yes,no,yes
3360,25,student,single,secondary,no,no,yes
3361,57,management,divorced,unknown,no,no,yes
3362,28,management,single,tertiary,yes,no,yes
3363,36,blue-collar,single,secondary,yes,no,yes
3364,66,retired,married,secondary,no,no,yes
3365,33,technician,single,tertiary,no,no,yes
3366,36,technician,single,secondary,yes,no,yes
3367,29,technician,single,secondary,no,no,yes
3368,62,unemployed,married,secondary,no,no,yes
3369,34,blue-collar,married,secondary,yes,no,yes
3370,29,unemployed,single,tertiary,no,no,yes
3371,30,management,married,tertiary,yes,no,yes
3372,32,technician,married,tertiary,yes,no,yes
3373,39,blue-collar,single,primary,no,no,yes
3374,55,admin.,divorced,secondary,no,no,yes
3375,36,management,single,tertiary,no,no,yes
3376,27,student,single,tertiary,no,no,yes
3377,45,management,married,tertiary,yes,yes,yes
3378,55,management,married,unknown,yes,no,yes
3379,52,blue-collar,married,secondary,yes,no,yes
3380,49,management,single,tertiary,no,no,yes
3381,25,technician,single,tertiary,no,no,yes
3382,30,blue-collar,married,primary,yes,no,yes
3383,33,technician,single,secondary,yes,no,yes
3384,39,management,married,tertiary,yes,no,yes
3385,48,management,divorced,tertiary,yes,no,yes
3386,36,management,married,tertiary,no,no,yes
3387,27,admin.,married,secondary,no,no,yes
3388,51,management,married,tertiary,no,no,yes
3389,25,services,single,secondary,yes,no,yes
3390,48,technician,married,secondary,yes,no,yes
3391,70,retired,married,secondary,no,no,yes
3392,63,retired,married,secondary,no,no,yes
3393,34,services,single,secondary,yes,no,yes
3394,46,admin.,married,tertiary,no,no,yes
3395,71,retired,married,tertiary,no,no,yes
3396,44,technician,single,tertiary,no,no,yes
3397,31,self-employed,single,tertiary,no,no,yes
3398,32,admin.,married,secondary,no,no,yes
3399,40,unemployed,single,tertiary,no,no,yes
3400,62,management,married,tertiary,no,no,yes
3401,30,admin.,single,secondary,no,no,yes
3402,55,management,married,primary,no,no,yes
3403,60,retired,married,secondary,no,no,yes
3404,57,management,divorced,tertiary,yes,no,yes
3405,59,admin.,single,secondary,no,no,yes
3406,31,technician,single,tertiary,no,no,yes
3407,26,technician,single,secondary,yes,no,yes
3408,73,retired,married,unknown,no,no,yes
3409,30,admin.,single,secondary,no,no,yes
3410,35,management,single,tertiary,no,no,yes
3411,64,retired,married,tertiary,no,no,yes
3412,36,technician,married,tertiary,no,no,yes
3413,55,admin.,married,secondary,no,no,yes
3414,63,retired,married,tertiary,no,no,yes
3415,35,management,single,tertiary,no,no,yes
3416,52,technician,married,secondary,yes,no,yes
3417,34,management,single,tertiary,no,no,yes
3418,36,services,married,secondary,yes,no,yes
3419,31,management,single,tertiary,no,no,yes
3420,45,management,single,tertiary,no,no,yes
3421,47,retired,single,primary,no,no,yes
3422,50,admin.,married,tertiary,no,no,yes
3423,70,retired,divorced,secondary,no,no,yes
3424,43,blue-collar,married,secondary,no,no,yes
3425,18,student,single,unknown,no,no,yes
3426,33,self-employed,married,secondary,no,no,yes
3427,24,technician,single,secondary,no,no,yes
3428,25,admin.,single,secondary,no,no,yes
3429,26,management,single,tertiary,yes,no,yes
3430,32,management,single,tertiary,no,no,yes
3431,25,student,single,unknown,no,no,yes
3432,39,technician,married,secondary,yes,no,yes
3433,58,management,married,tertiary,no,no,yes
3434,42,management,married,tertiary,no,no,yes
3435,30,blue-collar,single,secondary,no,yes,yes
3436,76,retired,divorced,primary,no,no,yes
3437,79,retired,married,secondary,no,no,yes
3438,70,retired,married,primary,no,no,yes
3439,35,management,married,tertiary,no,no,yes
3440,30,management,single,tertiary,no,no,yes
3441,60,retired,married,secondary,no,no,yes
3442,50,blue-collar,married,primary,no,no,yes
3443,51,unemployed,married,secondary,no,no,yes
3444,71,retired,married,tertiary,yes,no,yes
3445,31,management,single,tertiary,no,no,yes
3446,32,admin.,single,secondary,yes,no,yes
3447,34,management,married,tertiary,no,no,yes
3448,28,admin.,single,secondary,yes,yes,yes
3449,45,management,married,tertiary,no,no,yes
3450,32,blue-collar,married,secondary,yes,no,yes
3451,53,entrepreneur,married,primary,yes,no,yes
3452,38,unknown,single,tertiary,no,no,yes
3453,56,admin.,single,secondary,yes,no,yes
3454,42,technician,married,secondary,no,no,yes
3455,36,management,married,tertiary,no,no,yes
3456,47,technician,married,secondary,yes,no,yes
3457,73,retired,married,unknown,no,no,yes
3458,46,blue-collar,married,secondary,yes,no,yes
3459,32,management,single,tertiary,yes,no,yes
3460,73,retired,married,tertiary,no,no,yes
3461,28,blue-collar,single,secondary,no,no,yes
3462,46,management,married,tertiary,no,no,yes
3463,74,retired,married,primary,no,no,yes
3464,71,retired,divorced,tertiary,yes,no,yes
3465,41,admin.,divorced,secondary,yes,yes,yes
3466,73,retired,married,primary,no,no,yes
3467,47,technician,divorced,secondary,no,no,yes
3468,49,technician,divorced,tertiary,yes,no,yes
3469,48,management,married,tertiary,no,no,yes
3470,46,management,married,tertiary,yes,no,yes
3471,40,admin.,married,secondary,no,no,yes
3472,57,blue-collar,married,primary,no,no,yes
3473,50,housemaid,married,secondary,no,no,yes
3474,34,blue-collar,married,secondary,no,no,yes
3475,56,services,married,secondary,no,no,yes
3476,32,technician,single,tertiary,no,no,yes
3477,50,management,divorced,tertiary,no,no,yes
3478,54,unemployed,divorced,secondary,no,no,yes
3479,26,management,single,tertiary,no,no,yes
3480,40,technician,married,tertiary,no,no,yes
3481,31,management,single,tertiary,no,no,yes
3482,29,management,single,tertiary,yes,no,yes
3483,52,housemaid,married,primary,no,no,yes
3484,38,technician,married,secondary,no,no,yes
3485,46,management,married,tertiary,no,no,yes
3486,26,management,single,tertiary,no,no,yes
3487,25,management,single,tertiary,no,no,yes
3488,28,admin.,single,secondary,no,no,yes
3489,70,retired,married,tertiary,no,no,yes
3490,83,retired,married,primary,no,no,yes
3491,43,management,divorced,tertiary,no,no,yes
3492,45,blue-collar,married,secondary,no,no,yes
3493,37,admin.,single,tertiary,yes,no,yes
3494,71,retired,divorced,secondary,no,no,yes
3495,27,management,single,tertiary,no,no,yes
3496,47,admin.,married,secondary,no,no,yes
3497,42,management,divorced,tertiary,no,no,yes
3498,77,retired,divorced,secondary,no,no,yes
3499,61,management,married,tertiary,no,no,yes
3500,28,student,single,tertiary,no,no,yes
3501,57,management,married,tertiary,no,no,yes
3502,34,management,married,tertiary,yes,no,yes
3503,50,technician,divorced,secondary,no,no,yes
3504,40,blue-collar,married,secondary,no,no,yes
3505,38,technician,single,secondary,no,no,yes
3506,84,entrepreneur,married,secondary,no,no,yes
3507,35,management,married,tertiary,no,no,yes
3508,26,student,single,secondary,no,no,yes
3509,37,technician,married,unknown,no,no,yes
3510,47,management,married,tertiary,no,no,yes
3511,37,management,single,tertiary,yes,no,yes
3512,28,management,single,tertiary,no,no,yes
3513,54,management,married,tertiary,no,no,yes
3514,54,management,married,tertiary,no,no,yes
3515,61,retired,married,secondary,no,no,yes
3516,30,technician,single,secondary,no,no,yes
3517,60,retired,married,primary,no,no,yes
3518,30,technician,single,tertiary,no,no,yes
3519,57,management,divorced,unknown,no,no,yes
3520,44,management,married,unknown,no,no,yes
3521,37,blue-collar,married,secondary,yes,no,yes
3522,33,management,single,tertiary,no,no,yes
3523,25,admin.,single,tertiary,no,no,yes
3524,54,unknown,married,unknown,no,no,yes
3525,24,blue-collar,single,secondary,yes,no,yes
3526,36,technician,married,tertiary,yes,no,yes
3527,42,management,married,unknown,yes,no,yes
3528,29,admin.,single,secondary,no,no,yes
3529,58,retired,married,primary,no,no,yes
3530,33,management,single,tertiary,no,no,yes
3531,27,admin.,married,secondary,no,no,yes
3532,79,retired,divorced,primary,no,no,yes
3533,60,admin.,divorced,secondary,no,no,yes
3534,47,housemaid,married,secondary,no,no,yes
3535,56,unemployed,married,secondary,no,no,yes
3536,25,technician,single,secondary,no,yes,yes
3537,21,student,single,secondary,no,no,yes
3538,73,retired,divorced,secondary,yes,no,yes
3539,67,management,divorced,tertiary,no,no,yes
3540,51,entrepreneur,divorced,tertiary,no,no,yes
3541,48,management,married,tertiary,yes,yes,yes
3542,39,technician,divorced,secondary,no,no,yes
3543,35,management,single,tertiary,no,no,yes
3544,61,self-employed,divorced,tertiary,yes,no,yes
3545,62,retired,married,secondary,no,no,yes
3546,35,technician,single,tertiary,no,no,yes
3547,36,admin.,divorced,secondary,no,no,yes
3548,83,retired,single,primary,no,no,yes
3549,32,technician,married,tertiary,no,no,yes
3550,23,student,single,secondary,no,no,yes
3551,50,management,married,primary,no,no,yes
3552,66,housemaid,married,primary,no,no,yes
3553,58,technician,married,primary,no,no,yes
3554,30,management,single,tertiary,no,no,yes
3555,54,blue-collar,married,primary,no,no,yes
3556,26,admin.,single,secondary,no,no,yes
3557,62,housemaid,married,tertiary,no,no,yes
3558,43,services,married,primary,yes,no,yes
3559,40,unemployed,single,tertiary,no,no,yes
3560,57,management,married,tertiary,no,no,yes
3561,75,retired,married,secondary,no,no,yes
3562,77,retired,married,tertiary,no,no,yes
3563,31,management,married,tertiary,no,no,yes
3564,22,services,single,secondary,no,no,yes
3565,50,management,married,tertiary,no,no,yes
3566,27,management,married,tertiary,no,no,yes
3567,34,services,single,tertiary,no,no,yes
3568,73,retired,married,unknown,no,no,yes
3569,40,technician,married,secondary,no,no,yes
3570,37,services,married,secondary,no,no,yes
3571,44,technician,single,tertiary,no,no,yes
3572,40,technician,married,secondary,no,no,yes
3573,61,management,married,tertiary,no,no,yes
3574,74,retired,divorced,secondary,no,no,yes
3575,61,technician,divorced,secondary,no,no,yes
3576,47,blue-collar,married,secondary,no,no,yes
3577,47,services,single,unknown,no,no,yes
3578,76,housemaid,divorced,primary,no,no,yes
3579,30,student,single,tertiary,no,no,yes
3580,22,student,single,primary,no,no,yes
3581,39,technician,married,tertiary,no,no,yes
3582,72,retired,married,primary,no,no,yes
3583,77,retired,married,unknown,no,no,yes
3584,36,technician,married,secondary,no,no,yes
3585,65,retired,married,secondary,yes,no,yes
3586,54,technician,married,secondary,no,yes,yes
3587,46,admin.,single,secondary,yes,no,yes
3588,28,management,single,tertiary,no,no,yes
3589,61,management,married,tertiary,no,no,yes
3590,53,housemaid,married,primary,no,no,yes
3591,38,blue-collar,divorced,secondary,yes,no,yes
3592,27,student,single,tertiary,no,no,yes
3593,55,unemployed,divorced,secondary,no,no,yes
3594,33,management,single,tertiary,no,no,yes
3595,87,retired,divorced,primary,no,no,yes
3596,57,management,married,tertiary,no,no,yes
3597,33,self-employed,single,tertiary,yes,no,yes
3598,51,technician,married,secondary,yes,yes,yes
3599,76,retired,divorced,primary,no,no,yes
3600,64,management,married,tertiary,no,no,yes
3601,19,student,single,secondary,no,no,yes
3602,33,admin.,married,tertiary,yes,no,yes
3603,55,management,divorced,tertiary,no,no,yes
3604,31,blue-collar,single,unknown,no,no,yes
3605,92,retired,married,unknown,no,no,yes
3606,35,technician,married,secondary,no,no,yes
3607,30,technician,single,tertiary,no,no,yes
3608,68,retired,single,tertiary,no,no,yes
3609,42,admin.,divorced,secondary,no,yes,yes
3610,41,technician,single,tertiary,no,no,yes
3611,29,self-employed,married,secondary,no,yes,yes
3612,27,blue-collar,single,secondary,no,no,yes
3613,78,retired,married,unknown,no,no,yes
3614,82,retired,married,primary,no,no,yes
3615,29,technician,single,tertiary,no,no,yes
3616,78,retired,divorced,primary,no,no,yes
3617,76,retired,married,tertiary,no,no,yes
3618,38,management,married,tertiary,no,no,yes
3619,60,technician,married,secondary,no,no,yes
3620,33,services,divorced,secondary,yes,no,yes
3621,43,blue-collar,married,secondary,no,no,yes
3622,61,retired,married,secondary,no,no,yes
3623,43,technician,single,unknown,no,no,yes
3624,73,retired,married,primary,no,no,yes
3625,57,management,married,primary,no,no,yes
3626,33,management,married,tertiary,no,no,yes
3627,77,management,married,unknown,yes,no,yes
3628,35,technician,single,secondary,no,no,yes
3629,59,retired,married,primary,no,no,yes
3630,76,retired,married,secondary,no,no,yes
3631,73,retired,married,primary,no,no,yes
3632,81,retired,married,primary,no,no,yes
3633,41,unknown,single,unknown,no,no,yes
3634,57,technician,married,secondary,no,no,yes
3635,28,technician,single,unknown,yes,no,yes
3636,38,blue-collar,single,secondary,no,no,yes
3637,30,management,single,tertiary,no,no,yes
3638,52,services,married,secondary,yes,no,yes
3639,22,student,single,secondary,no,no,yes
3640,53,unknown,married,primary,no,no,yes
3641,60,admin.,married,unknown,yes,no,yes
3642,56,management,married,secondary,no,no,yes
3643,38,housemaid,divorced,secondary,no,no,yes
3644,44,management,single,tertiary,no,no,yes
3645,69,retired,divorced,secondary,no,no,yes
